Barcode	Cell ID	Cell Name	WellID	Sample	CompoundNo	CompoundConc	Signal	Modified	Created						
B13_1422_00173240	1422	BT-20	K13	CRL	0	0	1992	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00173240	1422	BT-20	K23	BL	0	0	164	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00173240	1422	BT-20	K24	BL	0	0	152	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00173240	1422	BT-20	L01	BDR	0	0	1016	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00173240	1422	BT-20	L02	CRL	0	0	1508	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00173240	1422	BT-20	L12	CRL	0	0	2028	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00173240	1422	BT-20	L13	CRL	0	0	1432	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00173240	1422	BT-20	L23	BL	0	0	176	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00173240	1422	BT-20	L24	BL	0	0	336	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00173240	1422	BT-20	M01	BDR	0	0	1556	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00173240	1422	BT-20	M02	CRL	0	0	1568	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00173240	1422	BT-20	M12	CRL	0	0	2276	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00173240	1422	BT-20	M13	CRL	0	0	2120	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00173240	1422	BT-20	M23	BL	0	0	148	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00173240	1422	BT-20	M24	BL	0	0	176	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00173240	1422	BT-20	N01	BDR	0	0	1128	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00173240	1422	BT-20	N02	CRL	0	0	1200	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00173240	1422	BT-20	N12	CRL	0	0	1756	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00173240	1422	BT-20	N13	CRL	0	0	1208	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00173240	1422	BT-20	N23	BL	0	0	172	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00173240	1422	BT-20	N24	BL	0	0	132	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00173240	1422	BT-20	O01	BDR	0	0	1164	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00173240	1422	BT-20	O02	CRL	0	0	1348	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00173240	1422	BT-20	O12	CRL	0	0	1860	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00173240	1422	BT-20	O13	CRL	0	0	1012	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00173240	1422	BT-20	O23	BL	0	0	152	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00173240	1422	BT-20	O24	BL	0	0	140	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00173240	1422	BT-20	P01	BDR	0	0	1096	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00173240	1422	BT-20	P02	BDR	0	0	1012	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00173240	1422	BT-20	P03	BDR	0	0	1304	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00173240	1422	BT-20	P04	BDR	0	0	1040	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00173240	1422	BT-20	P05	BDR	0	0	1000	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00173240	1422	BT-20	P06	BDR	0	0	1324	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00173240	1422	BT-20	P07	BDR	0	0	1620	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00173240	1422	BT-20	P08	BDR	0	0	1580	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00173240	1422	BT-20	P09	BDR	0	0	2460	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00173240	1422	BT-20	P10	BDR	0	0	1308	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00173240	1422	BT-20	P11	BDR	0	0	1404	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00173240	1422	BT-20	P12	BDR	0	0	1212	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00173240	1422	BT-20	P13	BDR	0	0	1052	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00173240	1422	BT-20	P14	BDR	0	0	1072	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00173240	1422	BT-20	P15	BDR	0	0	1192	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00173240	1422	BT-20	P16	BDR	0	0	1204	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00173240	1422	BT-20	P17	BDR	0	0	1604	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00173240	1422	BT-20	P18	BDR	0	0	1120	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00173240	1422	BT-20	P19	BDR	0	0	1456	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00173240	1422	BT-20	P20	BDR	0	0	1308	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00173240	1422	BT-20	P21	BDR	0	0	1236	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00173240	1422	BT-20	P22	BDR	0	0	1172	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00173240	1422	BT-20	P23	BL	0	0	132	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00173240	1422	BT-20	P24	BL	0	0	128	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00180590	1422	BT-20	A01	BDR	0	0	9272	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00180590	1422	BT-20	A02	BDR	0	0	9316	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00180590	1422	BT-20	A03	BDR	0	0	10088	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00180590	1422	BT-20	A04	BDR	0	0	10852	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00180590	1422	BT-20	A05	BDR	0	0	9172	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00180590	1422	BT-20	A06	BDR	0	0	11084	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00180590	1422	BT-20	A07	BDR	0	0	10776	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00180590	1422	BT-20	A08	BDR	0	0	9872	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00180590	1422	BT-20	A09	BDR	0	0	13032	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00180590	1422	BT-20	A10	BDR	0	0	13768	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00180590	1422	BT-20	A11	BDR	0	0	11000	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00180590	1422	BT-20	A12	BDR	0	0	11488	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00180590	1422	BT-20	A13	BDR	0	0	12260	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00180590	1422	BT-20	A14	BDR	0	0	14152	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00180590	1422	BT-20	A15	BDR	0	0	12320	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00180590	1422	BT-20	A16	BDR	0	0	13396	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00180590	1422	BT-20	A17	BDR	0	0	16572	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00180590	1422	BT-20	A18	BDR	0	0	13788	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00180590	1422	BT-20	A19	BDR	0	0	15152	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00180590	1422	BT-20	A20	BDR	0	0	16980	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00180590	1422	BT-20	A21	BDR	0	0	14296	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00180590	1422	BT-20	A22	BDR	0	0	16340	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00180590	1422	BT-20	A23	BL	0	0	72	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00180590	1422	BT-20	A24	BL	0	0	20	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00180590	1422	BT-20	B01	BDR	0	0	11132	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00180590	1422	BT-20	B02	CRL	0	0	10260	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00180590	1422	BT-20	B12	CRL	0	0	13560	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00180590	1422	BT-20	B13	CRL	0	0	15596	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00180590	1422	BT-20	B23	BL	0	0	80	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00180590	1422	BT-20	B24	BL	0	0	28	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00180590	1422	BT-20	C01	BDR	0	0	11408	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00180590	1422	BT-20	C02	CRL	0	0	11036	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00180590	1422	BT-20	C12	CRL	0	0	12104	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00180590	1422	BT-20	C13	CRL	0	0	14060	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00180590	1422	BT-20	C23	BL	0	0	112	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00180590	1422	BT-20	C24	BL	0	0	28	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00180590	1422	BT-20	D01	BDR	0	0	10976	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00180590	1422	BT-20	D02	CRL	0	0	10048	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00180590	1422	BT-20	D03	5	5	0	4176	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00180590	1422	BT-20	D04	5	5	0	7432	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00180590	1422	BT-20	D05	5	5	0	8308	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00180590	1422	BT-20	D06	5	5	0	8612	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00180590	1422	BT-20	D12	CRL	0	0	11468	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00180590	1422	BT-20	D13	CRL	0	0	15552	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00180590	1422	BT-20	D23	BL	0	0	104	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00180590	1422	BT-20	D24	BL	0	0	44	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00180590	1422	BT-20	E01	BDR	0	0	11968	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00180590	1422	BT-20	E02	CRL	0	0	7968	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00180590	1422	BT-20	E12	CRL	0	0	10168	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00180590	1422	BT-20	E13	CRL	0	0	12240	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00180590	1422	BT-20	E23	BL	0	0	100	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00180590	1422	BT-20	E24	BL	0	0	36	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00180590	1422	BT-20	F01	BDR	0	0	10580	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00180590	1422	BT-20	F02	CRL	0	0	12364	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00180590	1422	BT-20	F12	CRL	0	0	11100	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00180590	1422	BT-20	F13	CRL	0	0	16092	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00180590	1422	BT-20	F23	BL	0	0	108	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00180590	1422	BT-20	F24	BL	0	0	44	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00180590	1422	BT-20	G01	BDR	0	0	10196	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00180590	1422	BT-20	G02	CRL	0	0	11116	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00180590	1422	BT-20	G12	CRL	0	0	12288	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00180590	1422	BT-20	G13	CRL	0	0	10616	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00180590	1422	BT-20	G23	BL	0	0	120	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00180590	1422	BT-20	G24	BL	0	0	44	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00180590	1422	BT-20	H01	BDR	0	0	10684	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00180590	1422	BT-20	H02	CRL	0	0	13180	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00180590	1422	BT-20	H12	CRL	0	0	10308	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00180590	1422	BT-20	H13	CRL	0	0	13968	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00180590	1422	BT-20	H23	BL	0	0	96	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00180590	1422	BT-20	H24	BL	0	0	44	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00180590	1422	BT-20	I01	BDR	0	0	9988	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00180590	1422	BT-20	I02	CRL	0	0	9448	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00180590	1422	BT-20	I12	CRL	0	0	12120	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00180590	1422	BT-20	I13	CRL	0	0	13708	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00180590	1422	BT-20	I23	BL	0	0	116	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00180590	1422	BT-20	I24	BL	0	0	48	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00180590	1422	BT-20	J01	BDR	0	0	11680	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00180590	1422	BT-20	J02	CRL	0	0	13196	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00180590	1422	BT-20	J12	CRL	0	0	13684	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00180590	1422	BT-20	J13	CRL	0	0	10512	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00180590	1422	BT-20	J23	BL	0	0	104	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00180590	1422	BT-20	J24	BL	0	0	52	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00180590	1422	BT-20	K01	BDR	0	0	12156	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00180590	1422	BT-20	K02	CRL	0	0	12896	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00180590	1422	BT-20	K12	CRL	0	0	12908	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00180590	1422	BT-20	K13	CRL	0	0	13216	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00180590	1422	BT-20	K23	BL	0	0	100	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00180590	1422	BT-20	K24	BL	0	0	36	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00180590	1422	BT-20	L01	BDR	0	0	12356	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00180590	1422	BT-20	L02	CRL	0	0	17040	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00180590	1422	BT-20	L12	CRL	0	0	12720	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00180590	1422	BT-20	L13	CRL	0	0	14420	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00180590	1422	BT-20	L23	BL	0	0	104	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00180590	1422	BT-20	L24	BL	0	0	32	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00180590	1422	BT-20	M01	BDR	0	0	11156	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00180590	1422	BT-20	M02	CRL	0	0	14236	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00180590	1422	BT-20	M12	CRL	0	0	14348	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00180590	1422	BT-20	M13	CRL	0	0	11684	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00180590	1422	BT-20	M23	BL	0	0	96	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00180590	1422	BT-20	M24	BL	0	0	44	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00180590	1422	BT-20	N01	BDR	0	0	12840	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00180590	1422	BT-20	N02	CRL	0	0	12216	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00180590	1422	BT-20	N12	CRL	0	0	16940	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00180590	1422	BT-20	N13	CRL	0	0	9340	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00180590	1422	BT-20	N23	BL	0	0	104	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00180590	1422	BT-20	N24	BL	0	0	44	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00180590	1422	BT-20	O01	BDR	0	0	11040	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00180590	1422	BT-20	O02	CRL	0	0	10528	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00180590	1422	BT-20	O12	CRL	0	0	11612	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00180590	1422	BT-20	O13	CRL	0	0	13932	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00180590	1422	BT-20	O23	BL	0	0	96	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00180590	1422	BT-20	O24	BL	0	0	48	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00180590	1422	BT-20	P01	BDR	0	0	10200	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00180590	1422	BT-20	P02	BDR	0	0	12528	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00180590	1422	BT-20	P03	BDR	0	0	10872	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00180590	1422	BT-20	P04	BDR	0	0	11828	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00180590	1422	BT-20	P05	BDR	0	0	10584	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00180590	1422	BT-20	P06	BDR	0	0	11116	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00180590	1422	BT-20	P07	BDR	0	0	9300	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00180590	1422	BT-20	P08	BDR	0	0	12068	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00180590	1422	BT-20	P09	BDR	0	0	12608	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00180590	1422	BT-20	P10	BDR	0	0	10596	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00180590	1422	BT-20	P11	BDR	0	0	13980	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00180590	1422	BT-20	P12	BDR	0	0	10100	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00180590	1422	BT-20	P13	BDR	0	0	11568	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00180590	1422	BT-20	P14	BDR	0	0	11324	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00180590	1422	BT-20	P15	BDR	0	0	16504	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00180590	1422	BT-20	P16	BDR	0	0	14640	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00180590	1422	BT-20	P17	BDR	0	0	12620	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00180590	1422	BT-20	P18	BDR	0	0	16392	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00180590	1422	BT-20	P19	BDR	0	0	13640	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00180590	1422	BT-20	P20	BDR	0	0	14792	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00180590	1422	BT-20	P21	BDR	0	0	14840	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00180590	1422	BT-20	P22	BDR	0	0	16752	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00180590	1422	BT-20	P23	BL	0	0	64	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00180590	1422	BT-20	P24	BL	0	0	36	2012-11-21 17:00:00	2012-11-21 17:00:00						
B13_1422_00183430	1422	BT-20	A01	BDR	0	0	10776	2012-11-30 12:10:00	2012-11-30 12:10:00						
B13_1422_00183430	1422	BT-20	A02	BDR	0	0	10264	2012-11-30 12:10:00	2012-11-30 12:10:00						
B13_1422_00183430	1422	BT-20	A03	BDR	0	0	11384	2012-11-30 12:10:00	2012-11-30 12:10:00						
B13_1422_00183430	1422	BT-20	A04	BDR	0	0	16940	2012-11-30 12:10:00	2012-11-30 12:10:00						
B13_1422_00183430	1422	BT-20	A05	BDR	0	0	16096	2012-11-30 12:10:00	2012-11-30 12:10:00						
B13_1422_00183430	1422	BT-20	A06	BDR	0	0	13124	2012-11-30 12:10:00	2012-11-30 12:10:00						
B13_1422_00183430	1422	BT-20	A07	BDR	0	0	16076	2012-11-30 12:10:00	2012-11-30 12:10:00						
B13_1422_00183430	1422	BT-20	A08	BDR	0	0	17412	2012-11-30 12:10:00	2012-11-30 12:10:00						
B13_1422_00183430	1422	BT-20	A09	BDR	0	0	17040	2012-11-30 12:10:00	2012-11-30 12:10:00						
B13_1422_00183430	1422	BT-20	A10	BDR	0	0	15808	2012-11-30 12:10:00	2012-11-30 12:10:00						
B13_1422_00183430	1422	BT-20	A11	BDR	0	0	16368	2012-11-30 12:10:00	2012-11-30 12:10:00						
B13_1422_00183430	1422	BT-20	A12	BDR	0	0	18828	2012-11-30 12:10:00	2012-11-30 12:10:00						
B13_1422_00183430	1422	BT-20	A13	BDR	0	0	18288	2012-11-30 12:10:00	2012-11-30 12:10:00						
B13_1422_00183430	1422	BT-20	A14	BDR	0	0	18812	2012-11-30 12:10:00	2012-11-30 12:10:00						
B13_1422_00183430	1422	BT-20	A15	BDR	0	0	19092	2012-11-30 12:10:00	2012-11-30 12:10:00						
B13_1422_00183430	1422	BT-20	A16	BDR	0	0	18172	2012-11-30 12:10:00	2012-11-30 12:10:00						
B13_1422_00183430	1422	BT-20	A17	BDR	0	0	18208	2012-11-30 12:10:00	2012-11-30 12:10:00						
B13_1422_00183430	1422	BT-20	A18	BDR	0	0	19280	2012-11-30 12:10:00	2012-11-30 12:10:00						
B13_1422_00183430	1422	BT-20	A19	BDR	0	0	19152	2012-11-30 12:10:00	2012-11-30 12:10:00						
B13_1422_00183430	1422	BT-20	A20	BDR	0	0	17212	2012-11-30 12:10:00	2012-11-30 12:10:00						
B13_1422_00183430	1422	BT-20	A21	BDR	0	0	17324	2012-11-30 12:10:00	2012-11-30 12:10:00						
B13_1422_00183430	1422	BT-20	A22	BDR	0	0	16384	2012-11-30 12:10:00	2012-11-30 12:10:00						
B13_1422_00183430	1422	BT-20	A23	BL	0	0	96	2012-11-30 12:10:00	2012-11-30 12:10:00						
B13_1422_00183430	1422	BT-20	A24	BL	0	0	36	2012-11-30 12:10:00	2012-11-30 12:10:00						
B13_1422_00183430	1422	BT-20	B01	BDR	0	0	15344	2012-11-30 12:10:00	2012-11-30 12:10:00						
B13_1422_00183430	1422	BT-20	B02	CRL	0	0	11620	2012-11-30 12:10:00	2012-11-30 12:10:00						
B13_1422_00183430	1422	BT-20	B12	CRL	0	0	19788	2012-11-30 12:10:00	2012-11-30 12:10:00						
B13_1422_00183430	1422	BT-20	B13	CRL	0	0	17740	2012-11-30 12:10:00	2012-11-30 12:10:00						
B13_1422_00183430	1422	BT-20	B23	BL	0	0	108	2012-11-30 12:10:00	2012-11-30 12:10:00						
B13_1422_00183430	1422	BT-20	B24	BL	0	0	48	2012-11-30 12:10:00	2012-11-30 12:10:00						
B13_1422_00183430	1422	BT-20	C01	BDR	0	0	13956	2012-11-30 12:10:00	2012-11-30 12:10:00						
B13_1422_00183430	1422	BT-20	C02	CRL	0	0	11868	2012-11-30 12:10:00	2012-11-30 12:10:00						
B13_1422_00183430	1422	BT-20	C12	CRL	0	0	19996	2012-11-30 12:10:00	2012-11-30 12:10:00						
B13_1422_00183430	1422	BT-20	C13	CRL	0	0	18672	2012-11-30 12:10:00	2012-11-30 12:10:00						
B13_1422_00183430	1422	BT-20	C23	BL	0	0	148	2012-11-30 12:10:00	2012-11-30 12:10:00						
B13_1422_00183430	1422	BT-20	C24	BL	0	0	48	2012-11-30 12:10:00	2012-11-30 12:10:00						
B13_1422_00183430	1422	BT-20	D01	BDR	0	0	16232	2012-11-30 12:10:00	2012-11-30 12:10:00						
B13_1422_00183430	1422	BT-20	D02	CRL	0	0	11440	2012-11-30 12:10:00	2012-11-30 12:10:00						
B13_1422_00183430	1422	BT-20	D03	5	5	0	7968	2012-11-30 12:10:00	2012-11-30 12:10:00						
B13_1422_00183430	1422	BT-20	D04	5	5	0	9852	2012-11-30 12:10:00	2012-11-30 12:10:00						
B13_1422_00183430	1422	BT-20	D05	5	5	0	9832	2012-11-30 12:10:00	2012-11-30 12:10:00						
B13_1422_00183430	1422	BT-20	D06	5	5	0	12132	2012-11-30 12:10:00	2012-11-30 12:10:00						
B13_1422_00183430	1422	BT-20	D12	CRL	0	0	19476	2012-11-30 12:10:00	2012-11-30 12:10:00						
B13_1422_00183430	1422	BT-20	D13	CRL	0	0	19804	2012-11-30 12:10:00	2012-11-30 12:10:00						
B13_1422_00183430	1422	BT-20	D23	BL	0	0	128	2012-11-30 12:10:00	2012-11-30 12:10:00						
B13_1422_00183430	1422	BT-20	D24	BL	0	0	52	2012-11-30 12:10:00	2012-11-30 12:10:00						
B13_1422_00183430	1422	BT-20	E01	BDR	0	0	12144	2012-11-30 12:10:00	2012-11-30 12:10:00						
B13_1422_00183430	1422	BT-20	E02	CRL	0	0	13904	2012-11-30 12:10:00	2012-11-30 12:10:00						
B13_1422_00183430	1422	BT-20	E12	CRL	0	0	19084	2012-11-30 12:10:00	2012-11-30 12:10:00						
B13_1422_00183430	1422	BT-20	E13	CRL	0	0	18628	2012-11-30 12:10:00	2012-11-30 12:10:00						
B13_1422_00183430	1422	BT-20	E23	BL	0	0	160	2012-11-30 12:10:00	2012-11-30 12:10:00						
